TERMINALNO,TIME,TRIP_ID,LONGITUDE,LATITUDE,DIRECTION,HEIGHT,SPEED,CALLSTATE,Y
25,1471941360,1,113.2075434,23.31169338,72,16.0,22.79852,0,0.0
34,1482965220,54,121.14641599999999,31.485743,336,6.036255000000001,30.700001,0,0.0
47,1469060580,43,108.890671,34.228077,214,395.219727,1.18,0,0.0
54,1471257960,20,107.477776,31.217127,77,301.21820099999997,2.25,0,0.0
80,1476850980,4,113.658813,34.699863,89,110.543823,0.69,0,0.0
9,1480470360,2,120.21849099999999,31.704527000000002,112,7.971313,31.0,0,0.0
62,1478395500,48,112.177696,32.081768,31,59.768555000000006,11.2,4,0.0
72,1482445500,23,118.7520967,32.08069333,237,2.0,4.4260964000000005,0,0.0
1,1482503580,26,123.565399,42.104855,50,49.779785,31.32,4,0.0
100,1477959540,22,121.421654,37.527809000000005,325,52.508423,10.14,4,0.0
34,1482977640,55,121.156433,31.447657,153,8.270203,18.110001,0,0.0
69,1473753840,29,121.47938500000001,31.045123999999998,165,9.67345,0.0,0,0.0
56,1470230940,4,101.7610074,36.72130126,199,4.0,12.919960000000001,0,0.0
27,1467763560,6,121.43998700000002,31.225386,137,-2.837402,3.13,0,0.0
45,1476855780,26,119.91248300000001,32.524738,24,2.062836,5.98,4,0.0
66,1471660620,14,117.51288600000001,23.739559,243,35.384033,9.64,4,0.0
47,1469059980,54,108.88507800000001,34.212765000000005,0,401.834717,5.29,0,0.0
45,1469238840,104,119.912376,32.523026,354,5.015594,4.34,0,0.0
74,1476925620,26,113.18501299999998,27.852808000000003,113,37.671448,10.93,4,0.051675225
28,1477918500,6,113.518127,22.231686,143,3.6654519999999997,4.2,4,0.0
19,1479816840,90,119.67378059999999,29.10006887,287,6.0,5.5662723,0,0.0
2,1480867920,2,116.96158600000001,30.348639000000002,268,42.532036,0.0,0,0.0
50,1477387800,12,120.18280800000001,30.262506,3,29.743103,6.87,0,0.0
38,1481909880,7,119.899498,32.738640000000004,356,4.8358870000000005,18.309998999999998,4,0.0
33,1477546080,74,115.877052,28.592831,180,27.238708000000003,0.0,3,0.0
30,1473857700,19,114.01083329999999,22.65708667,151,2.6,7.8294396,0,0.0
42,1481595780,4,115.1342828,40.60503237,137,4.0,30.683052000000004,0,0.0
3,1474503180,8,112.963158,28.195234000000003,0,49.620178,8.37,0,0.0
50,1477280280,82,120.183777,30.186451,181,18.731354,19.75,0,0.0
73,1482661920,8,105.95904499999999,31.588207,106,357.579224,0.0,3,0.0
88,1482809340,16,114.55511499999999,38.053925,268,61.86388,11.17,4,0.0
97,1479300960,1,119.92100500000001,32.45612,-1,16.728821,-1.0,0,0.8458657709999999
90,1482664800,3,106.569321,26.626358000000003,88,1245.606323,17.040001,4,0.0
78,1477639800,36,123.465401,41.800971999999994,-1,85.440071,-1.0,4,1.3016191240000001
61,1477038360,7,105.04261799999999,34.774448,60,1385.038818,40.450001,0,0.489912384
17,1482827100,59,112.55791409999998,37.84260336,355,8.0,4.689780000000001,0,0.0
34,1483095300,51,120.771454,32.282593,341,5.130615,27.700001,0,0.0
90,1482512580,36,106.724327,26.615955,116,1085.0701900000001,8.45,4,0.0
90,1479721200,32,106.73358200000001,26.549284000000004,29,1092.8435060000002,0.65,4,0.0
39,1482555180,30,114.20082099999999,34.102779,331,52.91955600000001,0.16,4,0.504855623
98,1471083540,11,118.63160090000001,30.56383647,34,6.0,3.3829422,0,0.0
74,1481203320,124,113.20966299999999,27.856968,93,71.497192,0.0,4,0.051675225
36,1479464100,30,114.050919,22.562504,250,32.355872999999995,12.19,4,0.0
23,1479280680,1,116.44779199999999,37.425915,97,7.503038,21.17,4,0.0
72,1477205100,221,118.8977345,32.05278253,257,3.0,1.94565,0,0.0
34,1482979380,55,121.329353,31.253296000000002,336,7.354247999999999,0.0,0,0.0
95,1481963700,91,117.201591,31.790707,99,37.220459000000005,0.0,4,0.0
26,1477460340,75,106.56997700000001,29.638714,63,290.34967,19.67,0,0.0
45,1471609440,42,119.982277,32.504272,258,-0.073181,3.4,0,0.0
68,1480554360,42,121.39475829999999,31.16929333,153,3.5,21.059345,0,0.0
87,1482988140,68,116.41793799999999,39.987021999999996,357,56.51953100000001,0.0,4,0.0
80,1482732000,21,113.735207,34.870708,175,93.584709,0.46,0,0.0
7,1469674920,60,107.51909599999999,29.849319,55,229.54840099999998,1.22,0,0.0
13,1480052220,30,112.02316299999998,27.737713,75,108.114006,16.17,4,0.0
5,1480413960,56,114.207497,30.570990000000002,20,30.961622,5.55,0,0.0
66,1471683180,37,118.112053,24.48189,346,4.263062000000001,0.0,4,0.0
78,1482124560,5,123.4543,41.742874,358,51.530334,11.0,4,1.3016191240000001
94,1474976400,19,120.4185314,36.17935188,81,8.0,3.2987354,0,0.0
49,1471663260,2,116.074867,28.440552,347,29.862989000000002,32.619999,0,0.0
2,1481711580,1,116.157707,24.654435999999997,224,96.88799999999999,0.0,4,0.0
98,1475310660,21,118.94025649999999,32.17895451,1,4.0,16.013533,0,0.0
29,1475219940,11,121.3862,31.207409000000002,207,4.352295,0.0,4,0.0
64,1479007680,16,123.62548799999999,42.030449,1,99.410278,28.110001,0,0.0
87,1483056240,32,116.418076,39.983356,177,52.40155,11.3,4,0.0
93,1482371940,77,113.83344299999999,22.59729,317,22.199219,2.96,4,0.0
12,1473998280,19,107.48013329999999,31.21668667,83,2.0,4.5002165000000005,0,0.0
64,1479444960,37,123.487122,41.759308000000004,253,49.057549,16.809998999999998,0,0.0
13,1479951900,2,112.006744,27.733168,278,120.369629,5.48,4,0.0
12,1475374740,49,107.4589983,31.14771667,333,1.6,18.119766000000002,0,0.0
69,1473749340,29,121.47916399999998,31.04513,233,16.94989,0.0,0,0.0
2,1480843380,4,115.756348,25.101269,353,398.352997,27.610001,0,0.0
90,1482484680,43,106.74416399999998,26.596708000000003,19,1089.563843,13.04,4,0.0
13,1480086960,42,113.06623799999998,28.266201000000002,160,46.150546999999996,14.47,4,0.0
39,1481436660,13,114.20965600000001,34.048241,349,44.553162,13.25,4,0.504855623
48,1480373940,27,121.46521000000001,30.92865,155,17.386902,0.0,0,0.0
76,1478085240,47,101.696625,26.574666999999998,114,1109.883667,7.42,4,0.0
89,1482542940,1,112.9808902,28.21207615,3,3.0,11.53,0,0.0
55,1482292560,76,114.453377,38.034252,257,75.941223,5.37,4,0.0
73,1477368540,75,105.942871,31.461906,202,370.459106,33.790001000000004,4,0.0
14,1475557560,28,82.86717952,41.82218123,314,3.0,20.600294,0,0.0
22,1477819500,48,112.96118200000001,27.785511,172,48.057251,1.15,0,0.0
51,1477634580,21,116.747902,39.586163,242,2.1294560000000002,2.61,4,0.0
73,1479968040,24,105.975113,31.57951,258,364.08984399999997,0.82,4,0.0
35,1478739060,62,120.04246499999999,35.873676,175,15.736023000000001,10.9,0,0.0
5,1481448840,76,114.28184499999999,30.605053,336,30.268371999999996,0.0,0,0.0
29,1475221560,11,121.38318600000001,31.19595,238,3.235229,10.97,4,0.0
72,1481419740,165,118.9001817,32.05310167,77,2.2,8.4239435,0,0.0
44,1475569800,14,121.06302600000001,31.570339,147,7.3578399999999995,1.2,0,0.0
3,1471058820,25,112.981804,28.195183,171,55.237933999999996,8.87,0,0.0
25,1471413480,23,113.1301432,23.30908599,184,8.0,11.923238000000001,0,0.0
59,1481350800,9,106.72939540000002,27.55574976,274,3.0,15.5044155,0,0.0
32,1480560600,52,104.045738,30.600766999999998,96,475.29931600000003,19.290001,0,0.0
26,1480781460,114,106.494736,29.588982,179,265.669678,17.299999,0,0.0
7,1482805020,43,108.43004599999999,30.767645,35,191.79449499999998,0.17,4,0.0
4,1482202200,28,116.793869,33.944576,106,34.663651,1.92,4,0.0
43,1477972620,32,125.3960067,43.83598833,221,2.7,11.344992999999999,0,0.0
69,1473746400,29,121.479401,31.045044,158,0.480103,0.63,0,0.0
33,1477008600,46,115.89641599999999,28.650698,172,16.920959,5.09,4,0.0
98,1471168560,5,118.44583259999999,31.31802475,48,4.0,21.156809,0,0.0
80,1479294960,63,113.795448,34.754154,183,73.432686,0.15,0,0.0
50,1481207760,13,120.20768000000001,30.266617,262,15.08516,12.26,0,0.0
73,1478514780,32,105.96588899999999,31.586464000000003,82,340.855286,4.23,4,0.0
71,1481976360,37,104.01391600000001,30.673508,101,505.097412,11.97,0,0.0
83,1478836440,23,104.61732099999999,29.942357300000005,162,12.0,35.002235,0,0.0
95,1481961000,92,117.277542,31.849674,267,20.619446,1.68,4,0.0
37,1470649680,6,114.0262733,35.29493333,270,3.1,17.529894,0,0.404780271
59,1480895220,19,106.9553086,27.54036756,51,4.0,13.220016000000001,0,0.0
11,1482904020,33,109.11559299999999,34.118664,150,476.76293899999996,8.98,4,0.0
14,1475672520,11,85.72607114,41.07745966,48,3.0,7.1501117,0,0.0
4,1480316520,12,116.849426,33.983546999999994,245,31.536648,0.51,4,0.0
45,1476510900,80,119.916656,32.491531,172,-0.628235,3.5,4,0.0
62,1479190020,18,112.565063,32.971874,354,115.506424,9.08,4,0.0
72,1482916920,180,118.7687867,32.073475,306,1.6,3.837254,0,0.0
12,1475926260,90,107.51174669999999,31.22324333,257,1.6,3.2015722,0,0.0
3,1470530160,19,112.95788600000002,28.136387,261,26.431091,4.01,0,0.0
96,1468906020,32,119.955757,30.250466999999997,210,7.596653,14.83,0,0.0
7,1482744600,127,108.352066,30.819101,155,199.03753700000001,0.41,4,0.0
36,1480072320,14,114.04109199999999,22.596806,272,93.039452,1.98,4,0.0
17,1483007820,7,112.57758059999999,37.8105505,180,8.0,1.0312829,0,0.0
33,1476938880,29,115.82523300000001,28.625422999999998,294,35.179321,20.02,4,0.0
85,1478595360,80,121.19915800000001,30.999185999999998,347,12.25116,0.96,4,0.0
9,1480492800,8,120.6073,30.556859999999997,228,1.727295,31.549999,0,0.0
67,1477614600,40,121.675751,31.204937,351,3.474907,1.77,4,0.0
83,1478852880,16,105.005829,29.59392342,313,12.0,31.011754999999997,0,0.0
71,1481706900,5,104.074158,30.623998999999998,186,490.866364,3.44,0,0.0
50,1481207940,13,120.199875,30.265942,273,0.680542,1.8,0,0.0
71,1482462480,8,105.545822,28.982719,232,370.794189,10.98,0,0.0
87,1483084920,23,116.41498600000001,39.906239,359,44.081604,5.09,4,0.0
98,1472870100,10,118.74839229999999,32.08004809,172,4.0,13.676282,0,0.0
62,1479221760,16,112.07360800000001,32.135807,196,79.079544,26.42,4,0.0
59,1480894380,21,106.891117,27.52239473,115,3.0,5.230612000000001,0,0.0
38,1477968960,41,121.51581599999999,31.303729999999998,316,22.957397,0.0,4,0.0
78,1477652040,33,123.435356,41.724895000000004,255,46.272583000000004,10.26,4,1.3016191240000001
77,1479980040,8,113.049973,28.183560999999997,206,37.969238,15.69,4,0.069588535
62,1479216600,12,112.357056,32.695251,230,95.548096,28.040001,4,0.0
19,1476777480,119,119.6707728,29.09137706,327,8.0,1.6213498,0,0.0
39,1482563820,28,114.230217,33.986794,265,45.47583,7.77,4,0.504855623
59,1481266140,17,107.16447609999999,27.47286406,341,3.0,5.7247705,0,0.0
15,1478494560,1,115.1920537,41.76823094,233,3.0,31.430408,0,0.0
44,1472286480,23,121.27766399999999,31.027351,140,3.713689,8.62,0,0.0
38,1478051400,1,121.49576599999999,31.306318,84,11.823058999999999,1.07,4,0.0
93,1480075560,72,113.83313799999999,22.604013000000002,22,8.892028999999999,0.0,4,0.0
73,1477371900,75,106.074081,30.813055,181,273.326233,10.02,4,0.0
12,1475817960,28,107.5029,31.2204,65,2.5,3.7585017999999994,0,0.0
84,1481760420,41,108.957054,34.233631,355,423.78546100000005,0.0,0,0.0
92,1472026680,9,120.05561100000001,30.344766999999997,17,15.002441000000001,20.35,0,0.0
47,1469882880,92,108.90268700000001,34.184113,53,411.31307999999996,6.72,0,0.0
48,1477143420,64,121.47226699999999,30.9338,268,16.080258999999998,16.1,0,0.0
80,1479279720,67,113.54920200000001,34.615292,226,221.699768,0.3,0,0.0
40,1472355180,4,126.0007517,43.93166333,270,2.7,36.29718,0,0.0
19,1477454340,102,119.6466408,29.07501905,93,6.0,4.877028500000001,0,0.0
22,1480565160,53,110.34001200000002,26.344267,58,508.480469,7.46,0,0.0
31,1480624140,39,120.9209027,31.36875258,7,3.0,17.711569,0,0.0
45,1476782400,15,119.913094,32.513584,86,-21.508453,9.24,4,0.0
85,1482582780,34,121.18148799999999,31.019515999999996,358,-0.690491,14.75,4,0.0
95,1481025960,54,117.30171200000001,31.851532000000002,48,6.621411999999999,8.96,4,0.0
10,1479949140,20,106.457146,29.526241,0,343.369141,20.959999,4,0.0
47,1468921140,56,108.87551100000002,34.191849,172,421.49365199999994,3.83,0,0.0
68,1483004040,27,116.42919170000002,39.974804999999996,25,5.5,11.338301,0,0.0
35,1478133720,39,119.953049,35.86602,279,9.528442,0.0,4,0.0
72,1481980620,218,118.7553128,32.08103548,162,2.3,2.2889698,0,0.0
56,1470223740,5,101.7568493,36.64991895,9,8.0,3.3360677000000005,0,0.0
49,1471654140,4,116.3284,26.403639000000002,336,273.289307,19.809998999999998,0,0.0
17,1482811140,63,112.56568870000001,37.83908427,172,8.0,5.3983083,0,0.0
57,1478845260,3,113.844124,22.985584,116,12.026372,0.0,0,0.0
72,1481958900,74,118.7560783,32.07998667,263,3.5,4.1944714,0,0.0
79,1483003560,10,106.360809,28.186718,133,655.053223,32.259997999999996,4,0.0
85,1479432960,77,121.18141899999999,31.015622999999998,178,-2.025246,0.0,0,0.0
22,1476445860,94,112.95673400000001,27.783185999999997,123,38.3396,6.63,0,0.0
100,1482366300,56,121.399803,37.542206,273,17.550781,0.0,4,0.0
75,1478267820,65,121.49348880000001,29.83641222,18,3.0,20.03,0,0.0
97,1472476080,50,119.9621297,32.50218422,77,6.0,5.98891,0,0.8458657709999999
80,1476848160,6,113.637276,34.700142,97,117.331726,14.43,0,0.0
63,1482972480,24,118.1081541,24.46320084,353,16.0,8.899751,0,0.660832385
47,1468643880,21,108.86790500000001,34.238903,357,499.121216,5.31,0,0.0
34,1483173300,27,120.774376,32.496437,177,6.9227289999999995,11.89,0,0.0
3,1471739460,3,112.93686699999999,28.535257,4,60.01475500000001,16.389999,0,0.0
4,1482243120,20,116.811462,33.958393,359,31.086674,0.0,4,0.0
25,1472063400,7,113.27202849999999,23.30514689,280,16.0,26.988287,0,0.0
93,1481026500,7,113.84938000000001,22.579645000000003,311,7.690411,0.0,4,0.0
28,1478053380,30,113.543167,22.230192000000002,185,4.154254,0.75,4,0.0
2,1481732880,58,116.15818,24.654522,297,112.196716,2.62,4,0.0
79,1483010460,18,106.70043899999999,27.117393,151,1010.508301,27.549999,4,0.0
87,1483164540,4,116.439026,39.989567,27,36.353638000000004,3.6,4,0.0
81,1473680700,86,120.820908,31.302759000000002,162,7.410278,0.0,0,0.0
27,1467711540,29,121.37216200000002,31.224869,3,12.844543,18.790001,0,0.0
7,1482743760,136,108.36851499999999,30.839142,352,328.226746,1.0,4,0.0
49,1478585580,14,116.345818,26.319731,198,235.38128700000001,12.91,0,0.0
67,1479906000,20,121.685425,31.192065999999997,65,5.299119999999999,10.34,4,0.0
82,1470205980,23,103.954773,30.639837,199,494.287537,5.39,0,0.0
43,1477791420,44,125.3107317,43.91614167,1,2.3,10.933729,0,0.0
22,1476509820,10,112.961975,27.872940000000003,215,79.048767,9.55,0,0.0
23,1482474600,28,116.35848999999999,37.451485,356,5.820221,0.0,4,0.0
7,1482741960,82,108.36058799999999,30.863021999999997,88,326.833557,8.88,4,0.0
88,1482902940,82,114.665916,38.008815999999996,197,57.004822,1.7,4,0.0
43,1475281200,80,125.3630767,43.830884999999995,93,3.4,9.727221,0,0.0
27,1467781080,4,121.749374,31.05023,113,15.604929,5.6,0,0.0
47,1468644780,24,108.863106,34.179516,263,429.47399900000005,10.49,0,0.0
38,1482121020,17,121.496094,31.261433,23,16.937927,0.23,4,0.0
20,1476608460,8,119.60769450000001,35.52932911,188,6.0,17.256117,0,0.0
81,1475135520,66,120.829132,31.296041,279,12.506409,0.99,0,0.0
100,1482365580,56,121.418396,37.533962,271,13.582397,6.53,4,0.0
96,1469693880,54,119.6801722,30.20254888,261,8.0,12.590455,0,0.0
82,1470472320,2,103.815163,30.709946000000002,53,508.960815,17.870001000000002,0,0.0
4,1480299300,95,116.800285,33.972572,108,49.098938000000004,2.51,4,0.0
78,1477873260,60,123.471329,41.780212,260,40.917053,0.71,0,1.3016191240000001
59,1480932300,33,107.20210800000001,27.47462105,6,3.0,6.860503,0,0.0
19,1477964040,114,120.1901024,29.31838521,95,4.0,28.129358,0,0.0
53,1470383580,37,114.07271599999999,22.907446,57,34.21167,0.0,0,0.0
13,1480083120,42,112.71933,28.063169,88,84.01937099999999,27.709999,4,0.0
56,1469960340,10,101.7607859,36.71561168,164,3.0,9.107133000000001,0,0.0
19,1477439940,110,119.67455279999999,29.11563267,317,4.0,4.175269,0,0.0
78,1477468440,92,123.465553,41.799816,176,55.096985,10.45,0,1.3016191240000001
97,1479279060,6,119.92096699999999,32.468658000000005,357,-9.785461,10.47,0,0.8458657709999999
91,1483077960,20,121.620415,31.2003,187,20.78809,27.200001,0,0.0
88,1482808920,16,114.60028100000001,38.054474,286,59.581055000000006,17.709999,4,0.0
88,1481783400,96,114.502098,38.168381,1,70.63515500000001,11.29,4,0.0
50,1476148020,43,120.201851,30.266052000000002,90,8.319868,14.05,0,0.0
95,1482987660,117,117.14536299999999,31.853205,268,45.288086,12.03,4,0.0
47,1469580780,94,108.87557199999999,34.186256,353,403.424988,3.91,0,0.0
24,1472624040,6,125.44000179999999,43.80306288,81,10.0,3.1335924,0,1.6865934519999999
4,1482227700,13,116.79929399999999,33.956345,267,25.159634,10.29,4,0.0
75,1475732160,77,121.43301809999998,29.75939502,274,9.0,8.480023,0,0.0
87,1482836520,17,116.41793100000001,39.991852,1,40.227051,0.0,4,0.0
95,1476365460,106,117.300362,31.861171999999996,358,3.388092,0.15,4,0.0
76,1475028660,38,101.629509,26.601339000000003,272,1193.41626,0.94,4,0.0
33,1477525680,78,115.89123500000001,28.667101000000002,168,54.934631,1.52,4,0.0
47,1468632120,88,108.971001,34.194675,270,440.32473799999997,3.03,0,0.0
56,1470228480,6,101.7231704,36.90134828,142,2.0,8.718119999999999,0,0.0
26,1480832400,11,106.522934,29.557398,83,191.18774399999998,11.55,0,0.0
38,1481899920,39,121.48166699999999,31.278234,247,9.031006,2.51,4,0.0
100,1480670160,60,121.44079599999999,37.476727000000004,335,20.169615,0.0,4,0.0
28,1478013000,24,113.517982,22.217229999999997,119,-1.331339,0.0,4,0.0
73,1482899580,19,105.97811899999999,31.58285,93,348.678223,5.67,3,0.0
50,1478095800,50,120.245171,30.285521000000003,43,11.4255,6.51,0,0.0
69,1473750120,29,121.479118,31.045101000000003,298,-0.46475200000000005,1.05,0,0.0
87,1483059480,31,116.423378,39.903605999999996,89,54.883362,14.65,4,0.0
53,1470210960,16,113.82975,22.986156,335,7.465636999999999,26.99,0,0.0
23,1483071000,79,118.11359399999999,39.825901,80,20.861877,6.58,4,0.0
82,1470203820,20,103.937065,30.62756,64,489.29278600000004,0.0,0,0.0
4,1480164660,59,116.885277,33.970692,103,31.832890999999996,1.01,4,0.0
93,1481788080,83,113.851501,22.625517000000002,65,16.128967000000003,10.46,4,0.0
36,1479381600,18,114.000969,22.649248,192,69.226776,0.0,4,0.0
77,1479976740,8,113.25156399999999,28.834353999999998,185,50.473938000000004,23.129998999999998,4,0.069588535
49,1478579280,13,115.248749,25.926485,123,161.494629,28.049999,0,0.0
29,1475051460,41,121.395149,31.193794,266,15.233948000000002,0.48,0,0.0
31,1480735740,24,120.8598406,31.279189399999996,84,3.0,7.9203095,0,0.0
65,1476701040,60,106.648354,26.614901,258,1226.473267,11.87,0,0.0
42,1476597120,11,114.57567820000001,40.54943945,218,12.0,21.436253,0,0.0
21,1469080860,2,120.3889997,29.34687604,147,8.0,26.674367999999998,0,0.0
41,1472893380,15,108.9154483,34.73891728,312,7.0,9.650253,0,0.0
14,1475556720,28,82.94506577,41.7843015,243,3.0,18.740215,0,0.0
87,1483178640,14,116.420341,39.913235,177,51.262207000000004,10.3,4,0.0
89,1482452460,44,113.02245549999999,28.18572365,3,4.0,5.3,0,0.0
77,1482882660,37,112.97979,28.154125,1,78.802063,0.39,0,0.069588535
3,1483174860,9,112.9814,28.131721000000002,181,100.818176,19.68,4,0.0
58,1477439400,79,114.53273,38.021736,260,55.917407999999995,6.506679,0,0.475132235
23,1482842160,75,116.359154,37.455692,185,24.822401,0.74,4,0.0
39,1482881040,9,114.235977,33.987076,87,49.445244,15.52,4,0.504855623
12,1474078560,43,107.50925020000001,31.22143135,138,2.4,0.0,0,0.0
63,1469405880,63,118.10621599999999,24.462719,315,17.99408,3.81,0,0.660832385
2,1479631380,3,113.379539,22.953325,4,8.764342999999998,20.549999,0,0.0
25,1471923180,3,113.1838611,23.31028947,95,16.0,18.0413,0,0.0
41,1475644440,24,113.3378466,22.52577184,185,10.0,3.9001155,0,0.0
39,1481426820,19,114.2463,33.987408,165,63.238087,1.37,4,0.504855623
51,1477629480,30,116.34458899999998,40.16571,108,40.874592,23.91,4,0.0
48,1477126320,76,121.408676,31.068945000000003,157,-19.847137,16.59,0,0.0
2,1482733200,62,113.34130900000001,23.011456,136,171.230896,0.0,4,0.0
100,1482366660,56,121.39728500000001,37.54509,355,19.545288,0.51,4,0.0
40,1472269860,3,127.3009067,43.40153167,281,2.3,22.676088,0,0.0
27,1467716400,25,121.51386299999999,31.278000000000002,163,12.58667,9.71,0,0.0
61,1477014540,10,103.882812,36.059428999999994,286,1510.774292,6.63,0,0.489912384
